name,count
Talia,16
Terhi-Tuulia,16
Thua,16
Tiina-Maarit,16
Tracy,16
Tuuliina,16
Tytti-Maria,16
Tähkä,16
Venera,16
Yamina,16
Zenita,16
Aala,15
Adelie,15
Adile,15
Alexina,15
Alicja,15
Alwa,15
Amino,15
Anais,15
Ancelika,15
Anja-Maria,15
Anju,15
Anna-Eveliina,15
Annamaaria,15
Anne-Kristina,15
Anne-Sisko,15
Anni-Riikka,15
Asra,15
Avelia,15
Blerina,15
Boel,15
Caisa,15
Caro,15
Chia,15
Christiana,15
Deeqo,15
Edel,15
Eeti,15
Ejvor,15
Elicia,15
Ellariina,15
Elsa-Maija,15
Elvia,15
Emely,15
Emmi-Leena,15
Enniina,15
Enny,15
Estel,15
Fariba,15
Fitore,15
Gemma,15
Githa,15
Hamda,15
Hanin,15
Henna-Reetta,15
Hilda-Maria,15
Hildegard,15
Hildi,15
Hind,15
Inara,15
Isabela,15
Jenna-Juulia,15
Jenni-Leena,15
Jiia,15
Joella,15
Júlia,15
Juuli-Anna,15
Kaarna,15
Kadi,15
Kaltrina,15
Karine,15
Katja-Marika,15
Kyra,15
Leticia,15
Liisa-Mari,15
Liisa-Marja,15
Linda-Lotta,15
Lotta-Kaisa,15
Luciana,15
Lumianna,15
Lumi-Maria,15
Ma,15
Marget,15
Maria-Elena,15
Mari-Anneli,15
Marilyn,15
Marisanna,15
Marja-Tuulikki,15
Meemi,15
Melodi,15
Merja-Hannele,15
Merva,15
Mia-Maarit,15
Miita,15
Milvi,15
Mio,15
Mirja-Maija,15
Miski,15
Monique,15
Muru,15
Myra,15
Nadeschda,15
Nadiya,15
Nea-Emilia,15
Noel,15
Olessia,15
Pian,15
Riikkaliisa,15
Riitta-Helena,15
Robyn,15
Romina,15
Rona,15
Saara-Lotta,15
Saara-Mari,15
Safi,15
Salla-Sofia,15
Samar,15
Sandi,15
Saranna,15
Sari-Leena,15
Sari-Maria,15
Satu-Lotta,15
Sharmin,15
Shqipe,15
Sidra,15
Siena,15
Silvana,15
Simin,15
Sivia,15
Sofja,15
Solange,15
Suzanna,15
Taika-Tuuli,15
Taria,15
Teela,15
Tessi,15
Tetyana,15
Tiina-Tuulia,15
Tuuva,15
Ulla-Helena,15
Ulla-Pia,15
Urda,15
Valeriia,15
Vanni,15
Varpu-Liisa,15
Villiina,15
Winnie,15
Zarah,15
Zoé,15
Zofia,15
Aaliyah,14
Aija-Riitta,14
Aime,14
Alaa,14
Alix,14
Aljona,14
Almira,14
Anahita,14
Annalisa,14
Annalotta,14
Anna-Pia,14
Anne-Kaisa,14
Anny,14
Ansku,14
Antoinette,14
Arabella,14
Armida,14
Athina,14
Augusta,14
Basma,14
Berivan,14
Betti,14
Carissa,14
Cheryl,14
Cristel,14
Danja,14
Dia,14
Diina,14
Dorthy,14
Eeva-Reetta,14
Eha,14
Eleanoora,14
Ella-Roosa,14
Ellimaria,14
Emma-Julia,14
Emma-Reetta,14
Ena,14
Esti,14
Etna,14
Eva-Marja,14
Eva-Riitta,14
Evianna,14
Farhiya,14
Fatimah,14
Franziska,14
Fredrica,14
Halina,14
Hanna-Karoliina,14
Hanna-Lea,14
Hanna-Sisko,14
Hanne-Leena,14
Heli-Riitta,14
Heliä,14
Hella,14
Hennariina,14
Hila,14
Hilta,14
Hui,14
Ida-Marie,14
Iida-Kaisa,14
Iina-Maija,14
Ija,14
Ikhlaas,14
Ikhlas,14
Ikraam,14
Iliana,14
Inka-Liisa,14
Inke,14
Irem,14
Janitta,14
Jarita,14
Jasmiin,14
Jilla,14
Jitta,14
Jonna-Julia,14
Josetta,14
Jutta-Maria,14
Kai,14
Kaia,14
Kaika,14
Kairi,14
Kaisa-Riitta,14
Katja-Helena,14
Katja-Liisa,14
Keren,14
Kübra,14
Larysa,14
Laura-Mari,14
Leandra,14
Liliane,14
Lorna,14
Mae,14
Maie,14
Maina,14
Maja-Lisa,14
Malvina,14
Marcela,14
Maria-Elina,14
Mariah,14
Mari-Annukka,14
Mari-Jaana,14
Marja-Hannele,14
Marja-Lena,14
Marjana,14
Marleen,14
Marlén,14
Meg,14
Miana,14
Miilia,14
Miinu,14
Mija,14
Minca,14
Minna-Elina,14
Minna-Marjaana,14
Monia,14
Mya,14
Najah,14
Natasia,14
Natta,14
Neea-Maria,14
Neele,14
Neeta,14
Nena,14
Neri,14
Nicoline,14
Oona-Sofia,14
Pia-Johanna,14
Pia-Marja,14
Piija,14
Piipa,14
Pikka,14
Pirpa,14
Raakkel,14
Ragna,14
Rasha,14
Rawan,14
Reem,14
Reeta-Kaisa,14
Renita,14
Ria-Maria,14
Riham,14
Roine,14
Rosa-Mari,14
Roxanne,14
Ruusu-Maria,14
Saaramaria,14
Sabiha,14
Saga-Sofia,14
Saija-Riikka,14
Salina,14
Salla-Tuulia,14
Sara-Lotta,14
Saria,14
Satu-Hannele,14
Satu-Kaarina,14
Seda,14
Selia,14
Selin,14
Seri,14
Sevda,14
Sevgi,14
Skye,14
Sofya,14
Stina-Maria,14
Svanhild,14
Sydney,14
Taila,14
Taru-Maija,14
Tea-Maria,14
Teodora,14
Terhi-Marja,14
Tia-Mari,14
Tiia-Maarit,14
Tiia-Mariia,14
Tiinaliisa,14
Tilhi,14
Tilja,14
Tira,14
Titta-Riina,14
Tone,14
Towe,14
Ullariikka,14
Ulla-Sisko,14
Valerija,14
Wanja,14
Veera-Sofia,14
Venus,14
Vianna,14
Vlada,14
Yelena,14
Zeineb,14
Zohra,14
Aada-Emilia,13
Aaliya,13
Agnia,13
Ahlaam,13
Aia,13
Aiko,13
Ailin,13
Ainoliisa,13
Aissa,13
Aksa,13
Akuliina,13
Alanna,13
Aleyna,13
Anfisa,13
Angeliina,13
Angeline,13
Anila,13
Anna-Carin,13
Anna-Marika,13
Annami,13
Anne-Marjatta,13
Annevi,13
Annikaisa,13
Annilotta,13
Anni-Marja,13
Antigona,13
Antonella,13
Anzelika,13
Anzhela,13
Asal,13
Avella,13
Avilla,13
Aynur,13
Brigitta,13
Brita-Lisa,13
Carlotta,13
Catrina,13
Cecilie,13
Charlene,13
Christelle,13
Christiane,13
Clarisse,13
Damaris,13
Defne,13
Diellza,13
Dominika,13
Dona,13
Donika,13
Dorota,13
Dorotea,13
Eeli,13
Eeva-Inkeri,13
Eija-Maria,13
Elene,13
Elenor,13
Eleonor,13
Elga,13
Ella-Kaisa,13
Ellinore,13
Elnaz,13
Elzbieta,13
Emeline,13
Emila,13
Emira,13
Enisa,13
Enne-Liisa,13
Enni-Lotta,13
Essi-Emilia,13
Essi-Lotta,13
Eva-Christina,13
Fahmo,13
Fanni-Sofia,13
Fartuun,13
Farzana,13
Fathi,13
Fay,13
Filiz,13
Friia,13
Ganimete,13
Gisella,13
Gull-Britt,13
Gulnara,13
Gun-Mari,13
Gunn-Maj,13
Habibo,13
Hafso,13
Hala,13
Hanna-Emilia,13
Hanna-Kaija,13
Hanna-Lena,13
Hanna-Pauliina,13
Hanna-Tuulia,13
Heba,13
Hedi,13
Heidi-Maaria,13
Heidi-Marika,13
Heloisa,13
Henna-Sofia,13
Heta-Maija,13
Hinda,13
Iina-Lotta,13
Ildikó,13
Ilsa,13
Ilse-Maj,13
Inas,13
Ing-Mari,13
Inka-Sofia,13
Irma-Leena,13
Jeela,13
Jenna-Sofia,13
Jenni-Elina,13
Jennyfer,13
Jia,13
Joa,13
Johanne,13
Jolanta,13
Jolina,13
Jun,13
Kaila,13
Kaisa-Elina,13
Kaisa-Maaria,13
Kaitlyn,13
Kati-Susanna,13
Katri-Johanna,13
Khadijah,13
Kirsi-Marjo,13
Kukkamaaria,13
Lada,13
Lamia,13
Lan,13
Larin,13
Lavinia,13
Leena-Liisa,13
Leili,13
Lirije,13
Lo,13
Luljeta,13
Lumnije,13
Ly,13
Lyyra,13
Ma.,13
Maaru,13
Madelein,13
Marella,13
Margareth,13
Marguerite,13
Mariliina,13
Maris,13
Marisol,13
Marya,13
Mary-Anne,13
Meela,13
Merilin,13
Merilla,13
Meri-Maaria,13
Mia-Maija,13
Mia-Sofia,13
Michal,13
Mielikki,13
Mika,13
Milla-Maarit,13
Millamaria,13
Minna-Susanna,13
Mirca,13
Miretta,13
Miya,13
Mollie,13
Mumtaz,13
Nargis,13
Nasteeho,13
Neema,13
Nela,13
Neva,13
Nicolette,13
Nike,13
Noora-Sofia,13
Nuur,13
Oona-Emilia,13
Ottiilia,13
Paula-Maija,13
Pirke,13
Pirkko-Riitta,13
Pyry,13
Päivi-Elina,13
Rabab,13
Razia,13
Reeta-Mari,13
Riikka-Johanna,13
Riina-Liisa,13
Rima,13
Ronja-Maria,13
Roosa-Maija,13
Rosie,13
Saana-Tuulia,13
Sabirin,13
Salima,13
Salla-Riikka,13
Samra,13
Sanna-Riina,13
Sanna-Sofia,13
Sanna-Tuulia,13
Sanni-Maija,13
Sannimari,13
Sari-Liisa,13
Satu-Elina,13
Satu-Maaret,13
Sea,13
Seyedeh,13
Shukrije,13
Sig-Britt,13
Silja-Sofia,13
Sirin,13
Soheila,13
Suvi-Johanna,13
Tanja-Maarit,13
Taru-Maria,13
Taru-Tuuli,13
Tellu,13
Teressa,13
Terje,13
Tesla,13
Theodora,13
Tiia-Riitta,13
Tiina-Elina,13
Tiinamaija,13
Tina-Maria,13
Titta-Mari,13
Tony,13
Trude,13
Tu,13
Tuuli-Mari,13
Ulla-Kristina,13
Vanesa,13
Vera-Maria,13
Weronika,13
Viivia,13
Viivi-Lotta,13
Virpa,13
Vita,13
Viviane,13
Vlora,13
Yasmiin,13
Yvette,13
Adette,12
Afnan,12
Ai,12
Aileen,12
Ainomari,12
Aira-Liisa,12
Alexis,12
Allison,12
Amila,12
Ammi,12
Anela,12
Annabell,12
Anna-Ilona,12
Anna-Maj,12
Annely,12
Anni-Julia,12
Ann-Sofia,12
Ann-Sophie,12
Anu-Maaria,12
Anu-Marja,12
Anu-Pauliina,12
Arielle,12
Arya,12
Asrin,12
Aulona,12
Auvo,12
Belma,12
Beryl,12
Besarta,12
Bonnie,12
Bria,12
Briana,12
Caisha,12
Chantelle,12
Cleo,12
Dara,12
Davina,12
Debbie,12
Dianna,12
Dima,12
Dimitra,12
Diona,12
Dorina,12
Eeri,12
Eevariitta,12
Eevi-Maria,12
Ella-Riina,12
Emma-Noora,12
Eppu,12
Evamaria,12
Fjolla,12
Florentina,12
Fowsia,12
Georgia,12
Glory,12
Grazyna,12
Grethel,12
Gullevi,12
Hamida,12
Hannariina,12
Hava,12
Heddy,12
Hedy,12
Heidi-Marja,12
Heidi-Susanna,12
Heine,12
Heini-Marja,12
Heli-Johanna,12
Helina,12
Helma,12
Hilla-Marja,12
Hilpe,12
Iida-Elina,12
Iita-Maria,12
Ikra,12
Illusia,12
Inga-Maarit,12
Ippa,12
Iria,12
Janka,12
Jara,12
Jeanna,12
Jelizaveta,12
Jena,12
Jenni-Maija,12
Jenny-Sofia,12
Jerica,12
Johanna-Maria,12
Josefia,12
Juana,12
Ka,12
Kaijaleena,12
Kaire,12
Kassandra,12
Kaste-Helmi,12
Kati-Maarit,12
Katjaana,12
Keth,12
Khadijo,12
Khadro,12
Kimete,12
Kinga,12
Kirsi-Marika,12
Kirsti-Kaarina,12
Kitti,12
Kseniia,12
Kätlin,12
Laini,12
Lavin,12
Leanne,12
Leenamari,12
Lei,12
Lija,12
Liliia,12
Lilo,12
Linda-Sofia,12
Linette,12
Liyana,12
Lora,12
Lottaliina,12
Lotta-Riina,12
Lu,12
Maija-Elina,12
Malia,12
Marcella,12
Maria-Teresa,12
Marike,12
Mariliisa,12
Mari-Sanna,12
Mari-Sisko,12
Marjo-Riina,12
Maru,12
Marus,12
Marzieh,12
Matlena,12
Meeli,12
Melak,12
Mélanie,12
Merianna,12
Merja-Helena,12
Merja-Terttu,12
Mii,12
Milaya,12
Milona,12
Minetta,12
Nala,12
Nea-Mari,12
Nella-Noora,12
Nella-Sofia,12
Nelmi,12
Nene,12
Nerea,12
Niika,12
Niina-Kaisa,12
Nora-Maria,12
Outi-Mari,12
Outi-Marja,12
Pami,12
Patrizia,12
Petrina,12
Pia-Marie,12
Piia-Maarit,12
Piia-Riikka,12
Pirjo-Hannele,12
Prisca,12
Päivi-Maarit,12
Rahima,12
Reena,12
Réka,12
Riinu,12
Rinesa,12
Ritva-Maija,12
Rose-Mari,12
Saara-Elina,12
Sabah,12
Sabriina,12
Salla-Marja,12
Sanaz,12
Sanna-Pauliina,12
Sanna-Reetta,12
Sanny,12
Sara-Julia,12
Sara-Tuulia,12
Sari-Hannele,12
Sariina,12
Sari-Maija,12
Sarra,12
Sawsan,12
Seinab,12
Semra,12
Shaima,12
Shannon,12
Shanti,12
Sheima,12
Shilan,12
Shima,12
Shugri,12
Silja-Riitta,12
Sinella,12
Sini-Päivikki,12
Sisi,12
Sisko-Helena,12
Sisko-Maria,12
Sofiel,12
Suraya,12
Susie,12
Suvi-Kukka,12
Sylvie,12
Taika-Tuulia,12
Terhi-Liisa,12
Tiia-Leena,12
Tiia-Sofia,12
Timea,12
To,12
Toni,12
Tordis,12
Trina,12
Truc,12
Tyti,12
Urve,12
Vadelma,12
Valdine,12
Valpu,12
Vanilja,12
Yagmur,12
Yi,12
Zena,12
Zoey,12
Åse,12
Özlem,12
Aalo,11
Adalina,11
Adel,11
Adelaide,11
Adelin,11
Aferdita,11
Aino-Riitta,11
Aino-Sisko,11
Aksana,11
Alejandra,11
Alesia,11
Aliza,11
Amara,11
Amrita,11
Andreea,11
Aninka,11
Anna-Juulia,11
Annalena,11
Ann-Cathrin,11
Anne-Katariina,11
Anne-Marit,11
Annemo,11
Ann-Jeanette,11
Annu-Maria,11
Antje,11
Anu-Johanna,11
Anu-Liina,11
Anumari,11
Anuriikka,11
Anzela,11
Arianne,11
Asteri,11
Ave,11
Azadeh,11
Baran,11
Barbi,11
Beáta,11
Biritta,11
Bita,11
Bleona,11
Carole,11
Cathy,11
Cécile,11
Chanelle,11
Colette,11
Daga,11
Dalila,11
Danuta,11
Denisa,11
Desire,11
Désirée,11
Didem,11
Dila,11
Divine,11
Dorthe,11
Dua,11
Ebru,11
Eeva-Sofia,11
Eileen,11
Eina,11
Ekaterini,11
Elli-Ilona,11
Elpi,11
Elvy,11
Emma-Karoliina,11
Enni-Maija,11
Erikka,11
Erva,11
Eszter,11
Eva-Leena,11
Evangeline,11
Fahima,11
Farhana,11
Fatuma,11
Francine,11
Galyna,11
Gentiana,11
Gerli,11
Giia,11
Giovanna,11
Gunne,11
Gunn-Lis,11
Hanna-Katriina,11
Hanna-Stiina,11
Heidy,11
Hélène,11
Heta-Liisa,11
Hibaaq,11
Hibaq,11
Hidajete,11
Hillamari,11
Hilla-Mari,11
Hosna,11
Ida-Amanda,11
Iina-Kaisa,11
Imane,11
Ina-Maria,11
Inga-Lisa,11
Inka-Maaria,11
Ioanna,11
Ivanka,11
Iza,11
Izabel,11
Izabela,11
Jadeliina,11
Jasemin,11
Jasminka,11
Jennamiia,11
Jenni-Liisa,11
Jenni-Maaria,11
Jerita,11
Jila,11
Joela,11
Jona,11
Josie,11
Juan,11
Julita,11
Kaija-Helena,11
Kaisamaria,11
Kaisa-Reeta,11
Kaisla-Maria,11
Kariina,11
Katarine,11
Katharine,11
Katrianna,11
Kaya,11
Kirsi-Liisa,11
Klea,11
Kowsar,11
Krenare,11
Krystyna,11
Lalla,11
Lamar,11
Lembi,11
Leonor,11
Leonore,11
Lii,11
Lilyan,11
Linéa,11
Lippe,11
Liridona,11
Lis,11
Lise-Maj,11
Lita,11
Liya,11
Loreta,11
Loretta,11
Lotta-Liina,11
Lumo,11
Lyra,11
Maiju-Liina,11
Maisu,11
Maliina,11
Mallu,11
Mandana,11
Maral,11
Margitha,11
Marie-Helene,11
Marileena,11
Marja-Sinikka,11
Meera,11
Meral,11
Meria,11
Merihelmi,11
Meri-Kukka,11
Miia-Leena,11
Miki,11
Milla-Riikka,11
Milva,11
Minna-Johanna,11
Minnaleena,11
Minnamaija,11
Miray,11
Miri,11
Mirja-Kaarina,11
Moona-Maria,11
Nadra,11
Neili,11
Neli,11
Nelliina,11
Nerissa,11
Nikola,11
Nina-Johanna,11
Nina-Marie,11
Ophelia,11
Orla,11
Orvo,11
Outi-Katariina,11
Outi-Maaria,11
Paula-Riitta,11
Pella,11
Pia-Christina,11
Pike,11
Piretta,11
Pirje,11
Pirkka,11
Pirve,11
Pricella,11
Prisilla,11
Päivi-Riitta,11
Rahaf,11
Razan,11
Reija-Leena,11
Rena,11
Riija,11
Riikka-Maaria,11
Riikka-Susanna,11
Rika,11
Rita-Maria,11
Ritu,11
Rosabella,11
Rosa-Liina,11
Rosa-Linda,11
Rose-May,11
Runa-Lisa,11
Saabiriin,11
Sabiriin,11
Sadie,11
Saija-Riitta,11
Samina,11
Sane,11
Sari-Sisko,11
Satu-Kristiina,11
Satu-Marika,11
Satu-Marjaana,11
Selinda,11
Senni-Sofia,11
Shahnaz,11
Shakila,11
Shams,11
Shamsa,11
Shari,11
Shira,11
Shiva,11
Shkurte,11
Shpresa,11
Sievi,11
Sinea,11
Sini-Johanna,11
Sini-Marika,11
Sini-Meri,11
Sita,11
Snöfrid,11
Sofiya,11
Sol,11
Su,11
Suha,11
Sultan,11
Sumeja,11
Suweyda,11
Suvi-Pauliina,11
Suvi-Pilvi,11
Tahiti,11
Tarja-Anneli,11
Tarja-Sisko,11
Tereza,11
Terri,11
Thora,11
Tiia-Maaria,11
Tiia-Marika,11
Tilli,11
Timna,11
Torhild,11
Tuija-Maija,11
Tuula-Marjatta,11
Tuuli-Anna,11
Ulpukka,11
Wafa,11
Vaili,11
Valbona,11
Valbone,11
Valentiina,11
Valmu,11
Van,11
Viive,11
Vineta,11
Vira,11
Viri,11
Vladislava,11
Zita,11
Zlata,11
Zuzanna,11
Abrar,10
Adama,10
Aila-Maija,10
Áile,10
Ailiina,10
Aino-Helena,10
Aino-Maaria,10
Ala,10
Alja,10
Almina,10
Amadea,10
Amaia,10
Amilda,10
An,10
Anilla,10
Anna-Inkeri,10
Anna-Kreeta,10
Anna-Mia,10
Anna-Miia,10
Anna-Roosa,10
Ann-Caroline,10
Anne-Birgitta,10
Annelise,10
Ann-Gret,10
Annileena,10
Anni-Liisa,10
Anni-Riina,10
Anni-Riitta,10
Anni-Roosa,10
Ann-Katrine,10
Annlis,10
Ann-Maarit,10
Anu-Marika,10
Anu-Riitta,10
Anvi,10
Arin,10
Arja-Helena,10
Arja-Terttu,10
Arwa,10
Arzu,10
Asmin,10
Bahja,10
Bambi,10
Bayan,10
Beatrix,10
Beatta,10
Benin,10
Besa,10
Bia,10
Bigga,10
Bouchra,10
Caren,10
Cathrin,10
Catja,10
Chira,10
Corina,10
Cristine,10
Dahabo,10
Daniel,10
Danika,10
Deka,10
Derin,10
Diandra,10
Doaa,10
Dounia,10
Eeni,10
Eija-Marja,10
Eila-Sisko,10
Elbe,10
Eli,10
Elisia,10
Ella-Emilia,10
Ella-Olivia,10
Ella-Riikka,10
Elli-Lotta,10
Ellis,10
Elodie,10
Elsbet,10
Emel,10
Emmakaisa,10
Emma-Roosa,10
Emmi-Liina,10
Ennika,10
Erjona,10
Eva-Kristina,10
Evangelia,10
Fanny-Maria,10
Fardowso,10
Farideh,10
Finja,10
Frances,10
Franciska,10
Francoise,10
Freyja,10
Giada,10
Gry,10
Gwen,10
Haawo,10
Hadiya,10
Hai,10
Haidi,10
Haley,10
Hania,10
Hanna-Elisa,10
Hanna-Laura,10
Hanne-Riikka,10
Hebe,10
Heidi-Marie,10
Heile,10
Helfrid,10
Heli-Sisko,10
Helmi-Riitta,10
Henrita,10
Hilal,10
Hilkka-Leena,10
Hillamaria,10
Ida-Annika,10
Ida-Elina,10
Ida-Julia,10
Intisar,10
Istar,10
Ivanna,10
Iwona,10
Jaael,10
Jannat,10
Jazmin,10
Jenna-Emilia,10
Jette,10
Jin,10
Jolana,10
Jonna-Kaisa,10
Josephina,10
Josette,10
Judi,10
Juliane,10
Julienna,10
Jutta-Mari,10
Juuli-Maria,10
Jytte,10
Kaija-Maija,10
Kaija-Sisko,10
Kaili,10
Kaisu-Liisa,10
Kaitlin,10
Kathrin,10
Kati-Mari,10
Kausar,10
Kevät,10
Kide,10
Kirsi-Hannele,10
Kirsi-Marie,10
Kirsi-Marjaana,10
Kirsti-Maija,10
Konstantina,10
Kristy,10
Lakshmi,10
Laure,10
Leana,10
Lemmikki,10
Leone,10
Leonita,10
Liina-Kaisa,10
Liis,10
Liisamari,10
Liisamaria,10
Liljan,10
Ling,10
Lotta-Leena,10
Ludmilla,10
Lul,10
Lumilla,10
Lyudmila,10
Maarita,10
Maika,10
Maisie,10
Maliha,10
Manaal,10
Manti,10
Mara,10
Maram,10
Margitta,10
Maria-Kristiina,10
Mari-Tuulia,10
Marja-Riikka,10
Marjo-Hannele,10
Marjo-Reetta,10
Maysa,10
Mayya,10
Meeri-Maria,10
Melani,10
Meli,10
Meriel,10
Meriitta,10
Merima,10
Meri-Sisko,10
Merjem,10
Meta,10
Mette-Maarit,10
Mia-Riikka,10
Miimi,10
Mikael,10
Mila-Maria,10
Milja-Emilia,10
Milja-Maaria,10
Milla-Riitta,10
Milla-Roosa,10
Milo,10
Mireka,10
Mirjaliisa,10
Mirjana,10
Mirke,10
Mirlinda,10
Misella,10
Monja,10
Morsal,10
Muntaha,10
Naava,10
Nadin,10
Nadira,10
Nafiso,10
Nahla,10
Naile,10
Nanda,10
Natallia,10
Neha,10
Nejla,10
Nenja,10
Neonilla,10
Nermina,10
Nessi,10
Nguyet,10
Nica,10
Nigar,10
Niina-Maija,10
Nina-Marika,10
Onja,10
Outi-Leena,10
Paige,10
Patience,10
Pelagia,10
Pertta,10
Pia-Carita,10
Pia-Helena,10
Piia-Johanna,10
Pilvikki,10
Piri,10
Pirjo-Helena,10
Pirjoriitta,10
Pirkitta,10
Pirkko-Helena,10
Precious,10
Raija-Sisko,10
Raika,10
Reija-Riitta,10
Reita,10
Riana,10
Riia-Liisa,10
Riikka-Elina,10
Riikka-Sisko,10
Riina-Lotta,10
Riona,10
Rispa,10
Rista,10
Ritja,10
Rosa-Emilia,10
Rosette,10
Rosmari,10
Rosmarie,10
Saana-Sofia,10
Sadiya,10
Sadiyo,10
Saga-Maria,10
Saidi,10
Saila-Maria,10
Sallamaarit,10
Sandra-Sofia,10
Sanna-Kaija,10
Sannaliisa,10
Sanya,10
Sára,10
Sara-Tuuli,10
Sari-Minna,10
Sarla,10
Satu-Leena,10
Seeli,10
Seija-Sinikka,10
Seni,10
Senita,10
Sennu,10
Serafiia,10
Shan,10
Sierra,10
Sine,10
Sinem,10
Sini-Maaret,10
Sirina,10
Sirius,10
Sirpa-Helena,10
Sisko-Riitta,10
Sola,10
Souad,10
Stanislava,10
Suhaila,10
Sulevi,10
Sumaiya,10
Susi,10
Svenja,10
Tabita,10
Taija-Leena,10
Tarja-Maarit,10
Tarja-Terttu,10
Terhi-Maria,10
Terttu-Maija,10
Tessaliina,10
Thien,10
Tida,10
Tiinakaisa,10
Timja,10
Tonya,10
Tosca,10
Tran,10
Tuula-Mari,10
Ulla-Terttu,10
Ulli,10
Umayma,10
Urszula,10
Valeriya,10
Walma,10
Wanna,10
Wendela,10
Vendi,10
Vesna,10
Via,10
Viivi-Sofia,10
Wiktoria,10
Xiao,10
Xin,10
Yuki,10
Zana,10
Zarina,10
Zilan,10
Zsófia,10
Aaria,9
Abir,9
Adar,9
Adelea,9
Adi,9
Adrianna,9
Adrienne,9
Agatha,9
Ágnes,9
Aino-Elisa,9
Aino-Kaarina,9
Aino-Liina,9
Aino-Lotta,9
Aleena,9
Alfia,9
Aliise,9
Almas,9
Almiina,9
Althea,9
Amine,9
Amirah,9
Aniso,9
Annalea,9
Anna-Lyydia,9
Anna-Marjaana,9
Anna-Matilda,9
Anna-Mi,9
Anna-Rosa,9
Anna-Sara,9
Anne-Katriina,9
Anne-Sofie,9
Anni-Katri,9
Ann-Kristine,9
Ann-Len,9
Antoniina,9
Anu-Tuulia,9
Arezo,9
Arisa,9
Arja-Maarit,9
Asja,9
Aurela,9
Auriina,9
Avalon,9
Axa,9
Ayah,9
Ayat,9
Bernadette,9
Betina,9
Bozena,9
Bridget,9
Britt-Helen,9
Brooke,9
Cami,9
Candice,9
Cariina,9
Caritta,9
Catherina,9
Chioma,9
Christal,9
Cina,9
Connie,9
Cristal,9
Dalal,9
Dali,9
Daphne,9
Delal,9
Della,9
Deqa,9
Destiny,9
Domna,9
Dragana,9
Duaa,9
Eeden,9
Eeva-Maaria,9
Eh,9
Eija-Anneli,9
Eija-Elina,9
Eija-Helena,9
Eila-Kaarina,9
Eleonore,9
Elfrida,9
Eliane,9
Eliida,9
Ella-Leena,9
Elmedina,9
Elwa,9
Emiliia,9
Emmaliisa,9
Emmi-Riina,9
Enea,9
Ennie,9
Enrika,9
Essi-Mari,9
Éva,9
Eva-Kaisa,9
Evelyne,9
Eve-Maria,9
Evian,9
Fannie,9
Farahnaz,9
Fina,9
Floora,9
Frida-Maria,9
Ganna,9
Gianna,9
Gizem,9
Gundis,9
Gunni-Maj,9
Haddy,9
Hadil,9
Haije,9
Hajer,9
Hanifa,9
Hanne-Kaisa,9
Hanni-Mari,9
Heidi-Hannele,9
Heidi-Johanna,9
Hekla,9
Heli-Anneli,9
Heli-Maaria,9
Helja,9
Henje,9
Henna-Emilia,9
Htoo,9
Ida-Eveliina,9
Ida-Liina,9
Ida-Lina,9
Iida-Eveliina,9
Iidamari,9
Iina-Riikka,9
Indigo,9
Indra,9
Inga-Maj,9
Ing-Maj,9
Inja,9
Inkaliina,9
Inka-Liina,9
Isatou,9
Iselin,9
Isolde,9
Jannah,9
Jassi,9
Jeanine,9
Jehona,9
Jenilla,9
Jenna-Maaria,9
Jennamari,9
Jennimaria,9
Joann,9
Jocelyn,9
Jolie,9
Jonna-Marika,9
Joséphine,9
Jwan,9
Kaisa-Helena,9
Kaisaliisa,9
Kaisla-Kerttu,9
Kasandra,9
Katianna,9
Katina,9
Katjuska,9
Katri-Elina,9
Katri-Leena,9
Katri-Mari,9
Kavita,9
Kawthar,9
Keesia,9
Khawla,9
Kirsimari,9
Kiuru,9
Kjerstin,9
Kosovare,9
Kreetta-Liisa,9
Kreta,9
Kuu,9
Ladan,9
Lala,9
Laleh,9
Leina,9
Leini,9
Leo,9
Leya,9
Liah,9
Liisa-Kaarina,9
Liise,9
Liljen,9
Lina-Maria,9
Lis-Beth,9
Lisse,9
Lona,9
Love,9
Lumiella,9
Luminia,9
Lycke,9
Mabel,9
Madelaine,9
Mahtab,9
Maiju-Liisa,9
Majlinda,9
Mako,9
Mali,9
Man,9
Manha,9
Marga,9
Margalit,9
Mária,9
Maria-Christina,9
Maria-Elisa,9
Mariem,9
Marilena,9
Mari-Liis,9
Mari-Lotta,9
Marja-Tuulia,9
Marjo-Helena,9
Marjo-Rita,9
Márta,9
Martine,9
Matja,9
Maureen,9
May-Gret,9
Mehri,9
Melise,9
Mena,9
Menja,9
Merena,9
Merikukka,9
Meri-Tuulikki,9
Merja-Anneli,9
Merli,9
Mette-Maaria,9
Mia-Liisa,9
Mielo,9
Miia-Johanna,9
Miia-Riina,9
Miina-Mari,9
Milga,9
Milina,9
Milla-Maija,9
Milla-Sofia,9
Min,9
Mine,9
Minela,9
Minja-Maria,9
Minna-Helena,9
Miral,9
Mirel,9
Mirina,9
Miro,9
Moe,9
Mojgan,9
Mona-Liisa,9
Monalisa,9
Muno,9
Märit,9
Naema,9
Nahida,9
Natasja,9
Naz,9
Neetta,9
Nehir,9
Nelli-Sofia,9
Nenni,9
Netta-Maria,9
Nicita,9
Nicoleta,9
Niina-Liisa,9
Niina-Maarit,9
Niina-Marika,9
Niitty,9
Nikoletta,9
Ninni-Maria,9
Nino,9
Nisha,9
