name,count
Niutanen,139
Pastinen,139
Pispa,139
Puronaho,139
Pönkkä,139
Rapakko,139
Rehnberg,139
Sotaniemi,139
Sunell,139
Taivalkoski,139
Törhönen,139
Uoti,139
Airo,138
Bussman,138
Hagnäs,138
Hangasmaa,138
Hirvikallio,138
Hjerpe,138
Huhtilainen,138
Jetsu,138
Kakriainen,138
Kentta,138
Kilpijärvi,138
Kivisalo,138
Kontu,138
Lakkapää,138
Latomäki,138
Multala,138
Multamäki,138
Nabb,138
Olofsson,138
Rimpioja,138
Räntilä,138
Sivenius,138
Sukari,138
Tapaninaho,138
Thil,138
von Hertzen,138
Avelin,137
Fant,137
Hakula,137
Hansén,137
Herlin,137
Hietaoja,137
Huhdanpää,137
Häggqvist,137
Kaijala,137
Kinisjärvi,137
Kiviahde,137
Kollanus,137
Kristola,137
Luhtaniemi,137
Lääti,137
Mustajoki,137
Mäkimartti,137
Puntanen,137
Rokala,137
Sario,137
Suksi,137
Särkilahti,137
Taivalantti,137
Tast,137
Tawast,137
Tuurala,137
Uunila,137
Willström,137
Väljä,137
Ylämäki,137
Antfolk,136
Ehrström,136
Eskelin,136
Gullsten,136
Hakalahti,136
Honkakoski,136
Höylä,136
Ivanova,136
Karhumäki,136
Kavonius,136
Kenttämaa,136
Kotisaari,136
Kvarnström,136
Lipsonen,136
Luhta,136
Metsäpelto,136
Mikkelä,136
Mäkimattila,136
Passila,136
Pellas,136
Pessinen,136
Priha,136
Pyymäki,136
Reuna,136
Riekkola,136
Salokorpi,136
Sampo,136
Silenius,136
Sippo,136
Suontama,136
Suvitie,136
Tulppo,136
Törmäkangas,136
Ulander,136
Yilmaz,136
Allen,135
Bodbacka,135
Flygare,135
Gerkman,135
Hanttu,135
Humaloja,135
Juntura,135
Kauppala,135
Koirikivi,135
Koskivaara,135
Kynsijärvi,135
Lönnroos,135
Mastomäki,135
Nahkuri,135
Näkkäläjärvi,135
Ollitervo,135
Painilainen,135
Pakola,135
Perttola,135
Porko,135
Poropudas,135
Redsven,135
Riepula,135
Röpelinen,135
Saviluoto,135
Siivikko,135
Tanni,135
Tertsunen,135
Thylin,135
Vuorenoja,135
Vähäkoski,135
Ärling,135
Ansio,134
Antinaho,134
Antman,134
Feodoroff,134
Haarahiltunen,134
Huhtaniska,134
Ihanainen,134
Ilmasti,134
Jussilainen,134
Kananoja,134
Keskisarja,134
Mustapää,134
Mäkirinta,134
Norja,134
Nuppola,134
Nättinen,134
Pukarinen,134
Pyhältö,134
Qvintus,134
Rieppo,134
Rötkö,134
Siikala,134
Sissala,134
Teitto,134
Teronen,134
Utti,134
Uutinen,134
Viksten,134
Virsu,134
Välkkilä,134
Almgren,133
Bengtsson,133
Green,133
Hagberg,133
Hellqvist,133
Iinatti,133
Kaitainen,133
Keisanen,133
Kemell,133
Kossi,133
Kostiander,133
Kupias,133
Ljungqvist,133
Luojus,133
Norri,133
Pajulahti,133
Piekkola,133
Pohjala,133
Sakari,133
Uschanov,133
Vainiola,133
Vanonen,133
Akkila,132
Anttinen,132
Heikkola,132
Huunonen,132
Jauhola,132
Kaarlejärvi,132
Kanervisto,132
Kriikkula,132
Leväniemi,132
Länsimäki,132
Lääveri,132
Meinander,132
Nirkko,132
Nokela,132
Orjala,132
Penna,132
Pura,132
Putaansuu,132
Rajasalo,132
Ramsay,132
Roiko,132
Santonen,132
Sarjanen,132
Savelius,132
Storgård,132
Supperi,132
Tuoma,132
Vatjus,132
Vatka,132
Välisaari,132
Ylösmäki,132
Äärelä,132
Andsten,131
Anteroinen,131
Autioniemi,131
Federley,131
Friis,131
Herronen,131
Koramo,131
Kotomäki,131
Kurttio,131
Laapio,131
Latvaniemi,131
Laulaja,131
Laxström,131
Lohva,131
Multisilta,131
Mäkiö,131
Ojanaho,131
Paulus,131
Pekuri,131
Ruth,131
Sarvela,131
Styrman,131
Sundbäck,131
Taari,131
Tasanko,131
Taskula,131
Toiva,131
Tusa,131
Viander,131
Viro,131
Väärä,131
Ääri,131
Aikkila,130
Ajo,130
Elmi,130
Estola,130
Heinisuo,130
Järnefelt,130
Kaunonen,130
Kniivilä,130
Konsti,130
Kovaniemi,130
Kropsu,130
Kuoppamaa,130
Kärjä,130
Lintumäki,130
Lundmark,130
Mattola,130
Murtovaara,130
Okko,130
Onkalo,130
Patala,130
Paul,130
Pikkuhookana,130
Puhto,130
Reittu,130
Rintaniemi,130
Rosten,130
Sievers,130
Siipo,130
Snåre,130
Strandvall,130
Tiitola,130
Törn,130
Valikainen,130
Westberg,130
Vihanta,130
Wirkkala,130
Vuolukka,130
af Hällström,129
Ankkuri,129
Antinoja,129
Brunila,129
Dahlblom,129
Harjuniemi,129
Hietapakka,129
Hoisko,129
Inget,129
Kangosjärvi,129
Kapulainen,129
Katiska,129
Kevin,129
Korkeaniemi,129
Kuhlberg,129
Kärpänen,129
Linnavuori,129
Lönnström,129
Mettänen,129
Mieskonen,129
Mustamäki,129
Märsylä,129
Nyfelt,129
Petrov,129
Pietiäinen,129
Putus,129
Pyylampi,129
Rapatti,129
Sandgren,129
Sandås,129
Svartström,129
Sällström,129
Taanila,129
Tatti,129
Teivainen,129
Torsti,129
Torvela,129
Tuulensuu,129
Waltari,129
Viren,129
Zitron,129
Adam,128
Ahlsved,128
Bergius,128
Enbuska,128
Harlin,128
Hertell,128
Idström,128
Ivanov,128
Joenpolvi,128
Kiimalainen,128
Korpisaari,128
Kursu,128
Larinen,128
Matala,128
Meklin,128
Mitts,128
Muhola,128
Mäntykenttä,128
Mäntyranta,128
Norrbacka,128
Remsu,128
Rintaluoma,128
Thors,128
Urhonen,128
Vapola,128
Vasalampi,128
Vedenoja,128
Viiperi,128
Aavikko,127
Ahlgrén,127
Alasaarela,127
Alaspää,127
Asiala,127
Böckerman,127
Harmoinen,127
Hoang,127
Kallatsa,127
Kortesluoma,127
Koskivuori,127
Lagerroos,127
Lammila,127
Leväinen,127
Littunen,127
Liuha,127
Ljungberg,127
Luomaranta,127
Lähteenmaa,127
Modig,127
Muotio,127
Mustafa,127
Nemlander,127
Pakonen,127
Rytilä,127
Räisä,127
Sagulin,127
Sahla,127
Salmenoja,127
Skaffari,127
Säynäjoki,127
Tervakoski,127
Thomas,127
Thomasson,127
Wass,127
Vehkalampi,127
von Schantz,127
Ahoranta,126
Ala,126
Alarotu,126
Byskata,126
Enström,126
Eskeli,126
Finska,126
Haili,126
Ihander,126
Isokallio,126
Ivars,126
Kalliala,126
Keskisaari,126
Kotiaho,126
Kumpunen,126
Källman,126
Kärenlampi,126
Leiniö,126
Manu,126
Mara,126
Matkaselkä,126
Munkki,126
Nokka,126
Norrgrann,126
Otranen,126
Pöllä,126
Ramberg,126
Ranta-Nilkku,126
Ravattinen,126
Sahala,126
Saksman,126
Simberg,126
Tenkula,126
Tiermas,126
Torni,126
Valto,126
Vavuli,126
Virranniemi,126
Ylioja,126
Dahir,125
Finér,125
Fisk,125
Fomin,125
Hagelin,125
Holck,125
Honkaranta,125
Hosseini,125
Jyrälä,125
Korvenoja,125
Kuuskoski,125
Lamponen,125
Lapveteläinen,125
Laurikkala,125
Matinlauri,125
Nalli,125
Poikkeus,125
Reunamo,125
Salonius,125
Saraniemi,125
Siukonen,125
Sotkasiira,125
Tick,125
Tiljander,125
Turula,125
Törrö,125
Westermark,125
Vilska,125
Wolff,125
Vuorivirta,125
Ahokangas,124
Blåfield,124
Ekonen,124
Fagerudd,124
Haldin,124
Hamara,124
Hermans,124
Hilliaho,124
Kajula,124
Karihtala,124
Krooks,124
Kulpakko,124
Lähteenoja,124
Mikkolainen,124
Mustikkamaa,124
Myllyharju,124
Nurmesniemi,124
Onatsu,124
Pahlman,124
Pajuluoma,124
Palojoki,124
Paloneva,124
Perämaa,124
Porvali,124
Pouta,124
Rasinmäki,124
Riihimaa,124
Rissa,124
Saarainen,124
Seilo,124
Siekkeli,124
Silen,124
Smedman,124
Strömmer,124
Tallbacka,124
Tillman,124
Vakkari,124
Veikkanen,124
Visa,124
Vuojolainen,124
Aittokallio,123
Aittokoski,123
Ala-Heikkilä,123
Bruce,123
Bräysy,123
Demir,123
Elomäki,123
Hasunen,123
Holmstedt,123
Inha,123
Isoherranen,123
Joutsenlahti,123
Kaukanen,123
Keskinarkaus,123
Klemelä,123
Koivurova,123
Leinikka,123
Löfqvist,123
Martelius,123
Matveinen,123
Merikukka,123
Nevanlinna,123
Palttala,123
Pikkuaho,123
Pääjärvi,123
Pöykiö,123
Ravaska,123
Ritanen,123
Roppola,123
Roschier,123
Räisälä,123
Silfvast,123
Simonaho,123
Sundfors,123
Tolppa,123
Tolppi,123
Wallgren,123
Ylikojola,123
Ylipahkala,123
Äyräväinen,123
Blomgren,122
Dammert,122
Dillström,122
Faltin,122
Halkosaari,122
Herala,122
Huhtasaari,122
Hussi,122
Jounila,122
Junna,122
Kamppila,122
Keltamäki,122
Kirkkomäki,122
Koivusilta,122
Koliseva,122
Korpiaho,122
Korpivaara,122
Kuorilehto,122
Linjamäki,122
Luomi,122
Mainio,122
Peurasaari,122
Pistemaa,122
Purtilo,122
Pälli,122
Ruhala,122
Ruohomaa,122
Saarikettu,122
Sahanen,122
Sirenius,122
Stengård,122
Suuriniemi,122
Svanbäck,122
Telenius,122
Toura,122
Tumelius,122
Tuulaniemi,122
Vahter,122
Virkamäki,122
Värtinen,122
Yli-Suvanto,122
Adolfsson,121
Cederlöf,121
Dang,121
Elfvengren,121
Eskman,121
Hatara,121
Hedlund,121
Junell,121
Kainlauri,121
Karkkola,121
Karlberg,121
Kottonen,121
Krigsholm,121
Kujansivu,121
Kämäri,121
Lilleberg,121
Lovén,121
Moring,121
Mökkönen,121
Nortunen,121
Oravala,121
Peuhkurinen,121
Prusi,121
Puusa,121
Pyöriä,121
Raukko,121
Salmensuu,121
Sauna-aho,121
Savikurki,121
Siili,121
Skogström,121
Solla,121
Sonck,121
Suojärvi,121
Svens,121
Takaluoma,121
Takarautio,121
Tammivuori,121
Tavast,121
Tikanoja,121
Tilander,121
Urho,121
Wagner,121
von Bonsdorff,121
Vuohtoniemi,121
Vääränen,121
Ylén,121
Ylisaari,121
Östring,121
Aarikka,120
Ahl,120
Alfthan,120
Arajärvi,120
Bertell,120
Brax,120
Harmainen,120
Hella,120
Horn,120
Hossain,120
Hölli,120
Irjala,120
Juupaluoma,120
Järvistö,120
Kahlos,120
Kalaoja,120
Kassinen,120
Kastarinen,120
Katavisto,120
Kaya,120
Keltto,120
Koota,120
Käpyaho,120
Leppiaho,120
Louhivaara,120
Läntinen,120
Pallas,120
Petman,120
Pyhäluoto,120
Pyykölä,120
Rahnasto,120
Seurujärvi,120
Simontaival,120
Siven,120
Sulkala,120
Sääksjärvi,120
Tolkkinen,120
Toro,120
Tyrkkö,120
Töykkälä,120
Vanhapiha,120
Vesterholm,120
Vilo,120
Wistbacka,120
Aittoniemi,119
Eerikkilä,119
Einiö,119
Fyrqvist,119
Haahti,119
Hammarén,119
Kivipuro,119
Kukkanen,119
Kulin,119
Kumlander,119
Kuva,119
Lagerstedt,119
Lehmusvirta,119
Lostedt,119
Mali,119
Martinkauppi,119
Ojutkangas,119
Ossi,119
Peränen,119
Postila,119
Pyörre,119
Rehu,119
Rikberg,119
Seuranen,119
Siuko,119
Sokero,119
Söderqvist,119
Toukonen,119
Viherä,119
Vilonen,119
Visala,119
Alinen,118
Aspfors,118
Berisha,118
Eteläniemi,118
Hannunen,118
Harila,118
Hentula,118
Humppi,118
Innala,118
Juka,118
Jylli,118
Karilahti,118
Keppo,118
Kiesilä,118
Korsman,118
Kreus,118
Kytömaa,118
Lastunen,118
Löytönen,118
Mahlakaarto,118
Nordenswan,118
Otava,118
Palén,118
Paulasaari,118
Pirttikangas,118
Porali,118
Poussa,118
Prusila,118
Puura,118
Raikunen,118
Rauhaniemi,118
Reima,118
Rimpinen,118
Rydman,118
Rännäli,118
Saarilahti,118
Sadinmaa,118
Savelainen,118
Suomäki,118
Svarvar,118
Tähkä,118
Vapalahti,118
Veteli,118
Vihersaari,118
Vittaniemi,118
Alaruikka,117
Brännkärr,117
Eskonen,117
Europaeus,117
Flander,117
Frank,117
Fyhr,117
Granbacka,117
Herrgård,117
Hokkinen,117
Ingström,117
Kaitajärvi,117
Karisalmi,117
Korjula,117
Krankkala,117
Kursula,117
Kynsilehto,117
Kälkäinen,117
Lahdensivu,117
Latomaa,117
Lemetyinen,117
Liljander,117
Lintinen,117
Luukkala,117
Mantela,117
Mässeli,117
Naamanka,117
Nordblom,117
Osara,117
Patteri,117
Peräaho,117
Pessala,117
Puolimatka,117
Rauvala,117
Ruikka,117
Skogman,117
Tervahartiala,117
Toriseva,117
Tuuva,117
Vartiamäki,117
Vigren,117
Vinkka,117
Aalto-Setälä,116
Allinen,116
Bergdahl,116
Forsgren,116
Gräsbeck,116
Himmanen,116
Hoskonen,116
Högbacka,116
Joro,116
Junnonaho,116
Kalin,116
Kantomaa,116
Klaavo,116
Korander,116
Koukonen,116
Kukkala,116
Kyntäjä,116
Lassander,116
Leppihalme,116
Lindelöf,116
Lintulahti,116
Lähtevänoja,116
Lämpsä,116
Martelin,116
Mäntykangas,116
Näreaho,116
Ollas,116
Ollinen,116
Pellikainen,116
Penttala,116
Petäjämäki,116
Piittisjärvi,116
Porttila,116
Putkuri,116
Rautavaara,116
Rinnetmäki,116
Rova,116
Rumbin,116
Seppelin,116
Sievinen,116
Sonntag,116
Talasmäki,116
Tapojärvi,116
Tasa,116
Taurén,116
Tiili,116
Turpela,116
Vihersalo,116
Viisanen,116
Wilhelmsson,116
Öling,116
Andersén,115
Annila,115
Flöjt,115
Hankkila,115
Hillberg,115
Huoman,115
Janger,115
Kaltio,115
Kivari,115
Koivuaho,115
Korkalo,115
Kourunen,115
Kämpe,115
Kärmeniemi,115
Köhler,115
Landen,115
Lassus,115
Leiponen,115
Linnainmaa,115
Lyyski,115
Palo-oja,115
Pasila,115
Polo,115
Raikamo,115
Rajalampi,115
Reko,115
Ruuhonen,115
Storbjörk,115
Tengvall,115
Välisalo,115
Ylipelkonen,115
Adamsson,114
Ahto,114
Airikainen,114
Ajanki,114
Asunta,114
Autto,114
Breilin,114
Gyldén,114
Gylling,114
Helttula,114
Horto,114
Hurmalainen,114
Kadenius,114
Kortet,114
Kuusrainen,114
Lehmuskallio,114
Lietzén,114
Limma,114
Linde,114
Lindsten,114
Lippo,114
Matintalo,114
Norring,114
Piela,114
Salimäki,114
Santahuhta,114
Schönberg,114
Selkee,114
Sharma,114
Tigerstedt,114
Tikanmäki,114
Tupamäki,114
Vahlroos,114
Vaismaa,114
Vallinen,114
Widell,114
Virrankoski,114
Yliselä,114
Zhang,114
Aarni,113
Broo,113
Cavén,113
Degerth,113
Do,113
Hallman,113
Hautajoki,113
Havo,113
Hellbom,113
Hilonen,113
Honkamaa,113
Inki,113
Kangasperko,113
Kilpivaara,113
Kourula,113
Kuosku,113
Lainpelto,113
Leikkainen,113
Löyttyniemi,113
Osmala,113
Paldan,113
Peci,113
Päärni,113
Rantahalvari,113
Sauranen,113
Sointu,113
Suolahti,113
Suotula,113
Tarhanen,113
Teini,113
Tuhkala,113
Venemies,113
Värtö,113
Ylisuvanto,113
Asukas,112
Avonius,112
Fihlman,112
Filpus,112
Fredman,112
Gren,112
Günther,112
Hannuniemi,112
Hattukangas,112
Heini,112
Helppolainen,112
Huru,112
Hurula,112
Ihme,112
Islam,112
Jansén,112
Juoperi,112
Juottonen,112
Kaakkurivaara,112
Kalliosalo,112
Karhukorpi,112
Karppelin,112
Kontoniemi,112
Kopperoinen,112
Lindborg,112
Littow,112
Lundsten,112
Matomäki,112
Morko,112
Mutta,112
Mölläri,112
Oivo,112
Orbinski,112
Pantsu,112
Puha,112
Pulska,112
Puntala,112
Rannanjärvi,112
Rautalahti,112
Rokkonen,112
Ropo,112
Saares,112
Saxberg,112
Siliämaa,112
Stewart,112
Tervanen,112
Thusberg,112
Tienari,112
Timgren,112
Walker,112
Väntsi,112
Alahuhta,111
Alajuuma,111
Alppi,111
Borenius,111
Brusin,111
Falenius,111
Fred,111
Gran,111
Harsunen,111
Hauta,111
Heilimo,111
Hirvijärvi,111
Huiskonen,111
Hulmi,111
Ilvesluoto,111
Jylhänkangas,111
Jäderholm,111
Kangaskolkka,111
Kiilunen,111
Kilpimaa,111
Laaksoharju,111
Laatu,111
Lindbäck,111
Linder,111
Lintilä,111
Lunki,111
Mäkimaa,111
Nevasaari,111
Ojamaa,111
Opas,111
Phan,111
Pukari,111
Saarikangas,111
Saloheimo,111
Sohkanen,111
Suojala,111
Ventola,111
Aatola,110
Alikoski,110
Blomfelt,110
Carpelan,110
Hallila,110
Hautakorpi,110
Helaakoski,110
Huopana,110
Kariluoto,110
Karioja,110
Korkia-aho,110
Kusmin,110
Käyrä,110
Kömi,110
Latvalehto,110
Lehmusvaara,110
Lehtimaa,110
Lyhykäinen,110
Långstedt,110
Matsi,110
Mild,110
Muurikainen,110
Niittymaa,110
Nokkanen,110
Nääppä,110
Paasivirta,110
Pasto,110
Pirttijoki,110
Putila,110
Pykälämäki,110
Pörhölä,110
Rantalaiho,110
Richter,110
Rosenback,110
Rökman,110
Salonoja,110
Smirnov,110
Stenmark,110
Suontakanen,110
Sutelainen,110
Taberman,110
Tanila,110
Tienvieri,110
Töyräs,110
Virkajärvi,110
Vähärautio,110
Wärn,110
Ylitolonen,110
Ylläsjärvi,110
Aksila,109
Alaniemi,109
Anttilainen,109
Arvilommi,109
Berger,109
Bexar,109
Brotkin,109
Förström,109
Huida,109
Häll,109
Kaitanen,109
Kaukovalta,109
Keski-Korpi,109
Koistila,109
Kostian,109
Källi,109
Lalu,109
Laukas,109
Lindbom,109
Lintukangas,109
Malja,109
Mastosalo,109
Mitikka,109
Muje,109
Palani,109
Parkkola,109
Pietola,109
Pääaho,109
Rantio,109
Sairio,109
Tahvonen,109
Takku,109
Tillander,109
Uppa,109
Vaija,109
Vauhkala,109
Wilen,109
Vilkas,109
Vilminko,109
Wulff,109
Åkerholm,109
Alopaeus,108
Backas,108
Bovellan,108
Böhm,108
Enojärvi,108
Hattula,108
Hussain,108
Häger,108
Jousi,108
Kataikko,108
Kelo,108
Knuutti,108
Koivulehto,108
Konttaniemi,108
Krohn,108
Kurola,108
Laituri,108
Lehtolainen,108
Lepikko,108
Lindkvist,108
Luhtasela,108
Lundelin,108
Malaska,108
Marjomäki,108
Mönkäre,108
Niemimaa,108
Nurmiainen,108
Paksuniemi,108
Parkkamäki,108
Pirttiaho,108
Ruoppa,108
Saarenheimo,108
Sarjanoja,108
Siniluoto,108
Sved,108
Talvi,108
Timmerbacka,108
Tiura,108
Torro,108
Vesterberg,108
Vihma,108
Ylitolva,108
Zetterman,108
Åke,108
Ämmänpää,108
Aspelund,107
Casagrande,107
Floman,107
Hagner,107
Huhdanmäki,107
Iskala,107
Itälä,107
Joenperä,107
Kajanne,107
Kangasjärvi,107
Kantele,107
Kare,107
Katajamaa,107
Kauttio,107
Kettukangas,107
Kingelin,107
Kuitto,107
Laitonen,107
Ljung,107
Maanselkä,107
Mettinen,107
Moore,107
Musse,107
Mårtensson,107
Okker,107
Piik,107
Piittinen,107
Pohjoismäki,107
Ruottu,107
Rönni,107
Sara-aho,107
Sarkanen,107
Sipi,107
Söderbacka,107
Talala,107
Teerikangas,107
Vo,107
Vuorensyrjä,107
Välipakka,107
Österback,107
Ahlblad,106
Ekstrand,106
Haaraoja,106
Hindersson,106
Holmborg,106
Itäniemi,106
Jahnsson,106
Jolma,106
Kalijärvi,106
Kinni,106
Kivineva,106
Kumar,106
Kylmä,106
Käpynen,106
Lidman,106
Lillrank,106
Lusa,106
Malmgren,106
Malmstedt,106
Mäkkeli,106
Neste,106
Niemiaho,106
Nippala,106
Norman,106
Oljemark,106
Parvinen,106
Pihkakoski,106
Puljujärvi,106
Rajajärvi,106
Rautjärvi,106
Riekko,106
Romberg,106
Rouvari,106
Ruokangas,106
Sandén,106
Santaniemi,106
Skrifvars,106
Suursalmi,106
Sysmäläinen,106
Särs,106
Tallus,106
Toiminen,106
Trast,106
Tynninen,106
Törönen,106
Wesslin,106
Virrankari,106
Vuojärvi,106
Åvall,106
Ahlstrand,105
Ahvenus,105
Ala-Poikela,105
Anjala,105
Aurala,105
Djupsjöbacka,105
Dyster,105
Garcia,105
Halko,105
Harjamäki,105
Hed,105
Huldin,105
Kalavainen,105
Kaulio,105
Ketoja,105
Kiikeri,105
Killström,105
Koste,105
Kuivasniemi,105
Kutilainen,105
Merenheimo,105
Merilahti,105
Ojakangas,105
Paalijärvi,105
Patanen,105
Paunu,105
Pukema,105
Ruokojärvi,105
Ruutikainen,105
Sahari,105
Sahin,105
Schulz,105
Solismaa,105
Strandell,105
Stålnacke,105
Takatalo,105
Tihveräinen,105
Tsutsunen,105
Weman,105
Vihtari,105
Viitakoski,105
Virenius,105
Abdulle,104
Anttolainen,104
Bredenberg,104
Ehrnsten,104
Filppu,104
Haapapuro,104
Hahtokari,104
Hatula,104
Heusala,104
Hinkula,104
Holtari,104
Honkimaa,104
Hyppölä,104
Ilkko,104
Irri,104
Jaanu,104
Kandelin,104
Kukonlehto,104
Kyrkkö,104
Landström,104
Lasonen,104
Långbacka,104
Maarala,104
Malmlund,104
Mansikkaniemi,104
Matinaho,104
Matinlompolo,104
Monola,104
Mustasilta,104
Nipuli,104
Nordbäck,104
Nukala,104
Pirkkanen,104
Putaala,104
Pyyny,104
Rautaoja,104
Ristinen,104
Romunen,104
Schulman,104
Strömsholm,104
Sämpi,104
Tuhkalainen,104
Vilkkilä,104
Virtaniemi,104
Väihkönen,104
Väätämöinen,104
Östberg,104
Aartolahti,103
Amin,103
Andrejeff,103
Aulin,103
Brunou,103
Flemming,103
Hallinen,103
Havela,103
Hellstedt,103
Hievanen,103
Huitula,103
Huohvanainen,103
Ilmoniemi,103
Inkeri,103
Jaaranen,103
Kaakko,103
Kajaste,103
Kannas,103
Kause,103
Kostamovaara,103
Kotti,103
Krapu,103
Kuivas,103
Kuusirati,103
Kyyriäinen,103
Linja,103
Liutu,103
Lyytikkä,103
Martinez,103
Maunumäki,103
Muurman,103
Nurhonen,103
Ohls,103
Papinkivi,103
Parta,103
Pasula,103
Piekkala,103
Piirala,103
Poikselkä,103
Prami,103
Rehmonen,103
Remahl,103
Ridanpää,103
Riuttamäki,103
Runsala,103
Saarivuori,103
Salmensuo,103
Saxén,103
Sjölind,103
Soivio,103
Sonne,103
Sundsten,103
Tanttari,103
Vallila,103
Vikholm,103
Wiman,103
Välinen,103
Änäkkälä,103
Alapuranen,102
Appelgren,102
Bergendahl,102
Björksten,102
Bonn,102
Ginman,102
Harala,102
Hautamaa,102
Hekkanen,102
Hämälä,102
Id,102
Iitti,102
Jokivirta,102
Juutila,102
Kallioranta,102
Kirvesoja,102
Kiskonen,102
Konkola,102
Koppelomäki,102
Kostilainen,102
Kotikangas,102
Kuivinen,102
Lange,102
Lapinniemi,102
Lecklin,102
Maanpää,102
Markoff,102
Mohammad,102
Piuva,102
Risberg,102
Ristaniemi,102
Seikola,102
Selänne,102
Sorola,102
Tillanen,102
Tohka,102
Toroskainen,102
Tupeli,102
Uurinmäki,102
Valovirta,102
Westerling,102
Vihermaa,102
Viitavaara,102
Väisälä,102
Västi,102
Ylikarjula,102
Ylisaukko-oja,102
Ylitervo,102
Österåker,102
Amiri,101
Bastman,101
Björkstrand,101
Dahlén,101
Gottberg,101
Gunell,101
Hanhivaara,101
Hento,101
Horsma,101
Houtsonen,101
Hydén,101
Jokilahti,101
Jyrkiäinen,101
Järvenkylä,101
Kanala,101
Karkkonen,101
Kastari,101
Katisko,101
Kiljala,101
Kottila,101
Kulha,101
Kuusiluoma,101
Kössi,101
Linjala,101
Linnamäki,101
Luomanperä,101
Lönnrot,101
Marjakoski,101
Meller,101
Monthan,101
Nuttunen,101
Paloniitty,101
Penninkangas,101
Pätynen,101
Raisio,101
Raula,101
Saali,101
Saarilampi,101
Sassali,101
Skantz,101
Spännäri,101
Tall,101
Träff,101
Törnvall,101
Vaari,101
Wahlstedt,101
Widberg,101
Viherkoski,101
Vihko,101
Airisto,100
Baas,100
Bauer,100
Cederström,100
Harja,100
Hautalampi,100
Havunen,100
Illukka,100
Kalaja,100
Kamsula,100
Kauttu,100
Kerälä,100
Knaappila,100
Korkee,100
Kräkin,100
Latvajärvi,100
Latvasalo,100
Lepo,100
Liikonen,100
Luopa,100
Mickos,100
Moradi,100
Nauska,100
Niini,100
Nora,100
Oilinki,100
Onikki,100
Onttonen,100
Perälampi,100
Pikkumäki,100
Rannanpää,100
Remonen,100
Rivinoja,100
Ruostetsaari,100
Savunen,100
Siuvatti,100
Skoglund,100
Stubb,100
Thesslund,100
Tulisalo,100
Turpeenniemi,100
Uskali,100
Werner,100
Widjeskog,100
Vihervirta,100
Vihlman,100
Voltti,100
Yildiz,100
Yli-Hukka,100
Ahosola,99
Alakopsa,99
Artell,99
Azizi,99
Blomstedt,99
Brofeldt,99
Glader,99
Haaga,99
Haponen,99
Heine,99
Hillo,99
Hypén,99
Jokivuori,99
Kaapro,99
Kailio,99
Kaisko,99
Kalsi,99
Kangasoja,99
Kangaspunta,99
Karhusaari,99
Kaunismaa,99
Kohtanen,99
Koivuneva,99
Krohns,99
Kuusio,99
Laajalahti,99
Lamminsalo,99
Lampio,99
Lamsijärvi,99
Lehmikangas,99
Logren,99
Luopajärvi,99
Miskala,99
Mörn,99
Mörö,99
Nielikäinen,99
Oravakangas,99
Pajuoja,99
Piisilä,99
Pohjaranta,99
Pykälistö,99
Pätilä,99
Rasinen,99
Sahlstedt,99
Sidoroff,99
Siiriäinen,99
Silmu,99
Smirnova,99
Sulku,99
Suntila,99
Taivalmäki,99
Teuho,99
Tuohimäki,99
Töytäri,99
Vihervä,99
Viirumäki,99
Ölander,99
Alakurtti,98
Björnholm,98
Hasani,98
Heinikangas,98
Holkeri,98
Holtinkoski,98
Huhtamaa,98
Högnäs,98
Jallow,98
Kallberg,98
Kangaskoski,98
Keskiniva,98
Kieksi,98
Korsström,98
Kotaniemi,98
Kullström,98
Kulojärvi,98
Kuorelahti,98
Laaksovirta,98
Lapiolahti,98
Lasarov,98
Malmelin,98
Mattfolk,98
Melamies,98
Melender,98
Mesimäki,98
Mettiäinen,98
Mursula,98
Mäki-Turja,98
Neitola,98
Oesch,98
Ojamäki,98
Palmqvist,98
Palovuori,98
Pankkonen,98
Pihlajasalo,98
Piilinen,98
Piiponniemi,98
Poikulainen,98
Prokkola,98
Puolamäki,98
Puroila,98
Putto,98
Pönniö,98
Reivonen,98
Ruohio,98
Sandin,98
Satama,98
Siippainen,98
Sumiloff,98
Svanberg,98
Säävälä,98
Tankka,98
Thompson,98
Thurén,98
Tilvis,98
Tyrmi,98
Uusipaikka,98
Valtola,98
Vikkula,98
Villgren,98
Vistbacka,98
Vuontisjärvi,98
Välkky,98
Aliranta,97
Andström,97
Anttiroiko,97
Busk,97
Cederqvist,97
Ceesay,97
Esala,97
Grekula,97
Haapajoki,97
Henttula,97
Himmelroos,97
Hyrsky,97
Jaala,97
Jolanki,97
Jäärni,97
Kalander,97
Kansanoja,97
Kantala,97
Karjanmaa,97
Kietäväinen,97
Kihlman,97
Krogell,97
Kuhalampi,97
Lahdensuu,97
Lehtineva,97
Linkola,97
Matela,97
Montin,97
Musikka,97
Mäcklin,97
Mäki-Mantila,97
Mäkivirta,97
Paadar,97
Piesanen,97
Poola,97
Potinkara,97
Rahtu,97
Rajavaara,97
Saatsi,97
Siltamäki,97
Sjö,97
Smulter,97
Stjernvall,97
Svenn,97
Sydänmetsä,97
Taittonen,97
Tarkki,97
Valkjärvi,97
Viinikkala,97
Åvist,97
Ahveninen,96
Blinnikka,96
Buss,96
Enroos,96
Erlund,96
Evans,96
Fagernäs,96
