name;count
Myriam;27
Nabila;27
Nasteho;27
Nataliia;27
Otteljaana;27
Phung;27
Pilvi-Sisko;27
Piretta;27
Raija-Riitta;27
Riikka-Maija;27
Sakura;27
Salina;27
Salla-Maija;27
Shamso;27
Sirkka-Maija;27
Suvi-Anna;27
Taini;27
Teemuntytär;27
Tommintytär;27
Vanda;27
Zina;27
Abdulle;26
Ada-Emilia;26
Ainokaisa;26
Alexander;26
Alfhilda;26
Amaal;26
Amna;26
Amrita;26
Anastaasia;26
Angeli;26
Annamaaria;26
Annareetta;26
Anni-Lotta;26
Ann-Katrine;26
Ann-Sophie;26
Antoniina;26
Asia;26
Ayda;26
Bent;26
Berith;26
Blondine;26
Carine;26
Carissa;26
Charlene;26
Clare;26
Darya;26
Eeti;26
Ellinore;26
Farhiyo;26
Farina;26
Florentina;26
Francine;26
Hajar;26
Hanna-Kaarina;26
Henna-Maarit;26
Hennamari;26
Hetastiina;26
Hua;26
Ihana;26
Iidaliina;26
Ilhan;26
Jalmiina;26
Jamilla;26
Jarmontytär;26
Jerina;26
Kaarna;26
Kendra;26
Kirsimaria;26
Kristi;26
Kumari;26
Laia;26
Liona;26
Lotta-Maaria;26
Lourdes;26
Lumi-Tuuli;26
Lumo;26
Maretta;26
Market;26
Marusja;26
Miia-Riikka;26
Milla-Emilia;26
Minna-Kristiina;26
Minnamaria;26
Minna-Marika;26
Moira;26
Muska;26
Néa;26
Nele;26
Olka;26
Parisa;26
Pihla-Maria;26
Pipa;26
Päivi-Maria;26
Päivi-Sisko;26
Raissa;26
Roosamaria;26
Saara-Leena;26
Sakina;26
Salah;26
Satu-Johanna;26
Sidonia;26
Siiri-Maria;26
Silke;26
Sima;26
Sirin;26
Siv-Britt;26
Susette;26
Tabita;26
Taiju;26
Tari;26
Teiju;26
Theres;26
Tiltu;26
Toivi;26
Tulikukka;26
Tupu;26
Wairimu;26
Xin;26
Zanna;26
Aaliyah;25
Agnesa;25
Aija-Liisa;25
Ailin;25
Akintytär;25
Aleksandria;25
Allegra;25
Amra;25
Anahita;25
Anja-Maija;25
Anna-Erika;25
Anna-Katarina;25
Anu-Maija;25
Asla;25
Asli;25
Aure;25
Beatta;25
Berivan;25
Blessing;25
Dao;25
Dimitra;25
Elli-Mari;25
Emila;25
Enne-Liisa;25
Estel;25
Febe;25
Gullan;25
Gullevi;25
Heli-Maarit;25
Iliana;25
Ira-Maria;25
Isobel;25
Kevät;25
Khaled;25
Kirsi-Maija;25
Laura-Emilia;25
Lena-Maria;25
Leonor;25
Lidija;25
Liine;25
Loretta;25
Lotta-Sofia;25
Lusiina;25
Madonna;25
Maira;25
Malle;25
Mari-Elina;25
Mari-Ella;25
Mari-Jaana;25
Marisol;25
Marjale;25
Marjam;25
Marja-Maija;25
Marjeli;25
Maryanne;25
Mihaela;25
Militsa;25
Naana;25
Nanja;25
Olesia;25
Olesya;25
Petriikka;25
Phoebe;25
Pia-Sofia;25
Rani;25
Rebekah;25
Riittaliisa;25
Ros-Maj;25
Rosmariini;25
Sansa;25
Saritta;25
Satu-Susanna;25
Shani;25
Sihaam;25
Sirpa-Riitta;25
Suvi-Sisko;25
Tiinu;25
Titta-Maria;25
Torhild;25
Triin;25
Tuija-Riitta;25
Uljana;25
Ull-Britt;25
Vasiljevna;25
Viktorija;25
Abdikarin;24
Agnia;24
Akviliina;24
Alesia;24
Aliyah;24
Amelié;24
Angeline;24
Anja-Kaarina;24
Anju;24
Arielle;24
Aziz;24
Cariina;24
Cathrin;24
Cécile;24
Clarisse;24
Daniel;24
Eevamari;24
Elicia;24
Elzbieta;24
Enid;24
Esikko;24
Eulalia;24
Faiza;24
Freyja;24
Hedwig;24
Ilaria;24
Izabel;24
Jamie;24
Jennimari;24
Jin;24
Kaisaleena;24
Karmen;24
Katherina;24
Keira;24
Kuutar;24
Laure;24
Liina-Lotta;24
Lill;24
Lorin;24
Lumituuli;24
Maija-Helena;24
Maijaleena;24
Maliina;24
Mari-Kaisa;24
Markuksentytär;24
Marutzella;24
Meriam;24
Mihailovna;24
Mirjaana;24
Mona-Maria;24
Myra;24
Nahid;24
Nani;24
Narin;24
Naz;24
Neila;24
Nina-Mari;24
Otilia;24
Penny;24
Pia-Leena;24
Prisilla;24
Ragna;24
Ranya;24
Reet;24
Retriika;24
Rosie;24
Roxanne;24
Roya;24
Sadaf;24
Sasa;24
Selin;24
Shania;24
Sunneva;24
Sunniva;24
Taika-Tuulia;24
Tien;24
Tiida;24
Tomintytär;24
Trinh;24
Ulrike;24
Valencia;24
Varpu-Leena;24
Virpi-Liisa;24
Yamina;24
Yang;24
Zamzam;24
Abdillahi;23
Abshir;23
Adelin;23
Adette;23
Adil;23
Adonika;23
Aiko;23
Aino-Ilona;23
Ajla;23
Alaa;23
Alberta;23
Alicja;23
Amara;23
Amin;23
Anna-Elisa;23
Anna-Kreetta;23
Annelise;23
Anselika;23
Anuliisa;23
Ayesha;23
Borisovna;23
Brita-Liisa;23
Cheryl;23
Christelle;23
Claudine;23
Coco;23
Danuta;23
Elham;23
Elinda;23
Elmina;23
Emeline;23
Emely;23
Emmaleena;23
Emma-Liina;23
Enny;23
Ernestine;23
Exenia;23
Fei;23
Gilda;23
Gull-Britt;23
Hildi;23
Hoda;23
Ida-Kaisa;23
Ida-Maija;23
Ija;23
Ikran;23
Inès;23
Inka-Riina;23
Inni;23
Isa-Maria;23
Isatou;23
Ivanova;23
Jadeliina;23
Jia;23
Jina;23
Kai;23
Karlotta;23
Kati-Maria;23
Kotivalo;23
Leenamaija;23
Lei;23
Lii;23
Liisamaija;23
Liliya;23
Lise-Maj;23
Lotta-Liisa;23
Maikku;23
Manal;23
Mari-Helena;23
Marijaana;23
Maris;23
May-Len;23
Meini;23
Mereta;23
Miia-Maaria;23
Miikantytär;23
Miiu;23
Min;23
Ming;23
Muthoni;23
Myrna;23
Mysi;23
Naimo;23
Nata;23
Natalya;23
Neija;23
Nelli-Maria;23
Niina-Mari;23
Noel;23
Olive;23
Paula-Maria;23
Pettiina;23
Pia-Pauliina;23
Päivi-Helena;23
Päivätär;23
Ronia;23
Rosario;23
Salman;23
Sisko-Maria;23
Sky;23
Sohvia;23
Sumeya;23
Thilda;23
Tonintytär;23
Triinu;23
Tuula-Maria;23
Vicky;23
Vilna;23
Yi;23
Abd;22
Abdikadir;22
Abdirisak;22
Abdirisaq;22
Abed;22
Adnan;22
Ainoliisa;22
Airikki;22
Alea;22
Alix;22
Allison;22
Amine;22
Amran;22
Anastasiya;22
Anja-Maria;22
Anne-Elina;22
Anni-Maj;22
Ann-Sofia;22
Anriikka;22
Anzhelika;22
Ariadne;22
Arlinda;22
Arta;22
Arya;22
Aysha;22
Belle;22
Birthe;22
Britt-Maj;22
Caisa;22
Chantelle;22
Colette;22
Cora;22
Desideria;22
Dilek;22
Dominika;22
Eija-Maija;22
Elias;22
Eliisabeth;22
Ema;22
Emmi-Julia;22
Ennika;22
Eva-Mari;22
Evian;22
Fatmire;22
Feride;22
Freia;22
Giang;22
Gun-Mari;22
Havin;22
Heli-Maija;22
Hilta;22
Iida-Liina;22
Iina-Sofia;22
Irené;22
Isabela;22
Israa;22
Jaana-Liisa;22
Jaana-Maarit;22
Jekateriina;22
Jenni-Kaisa;22
Jinka;22
Judy;22
Júlia;22
Justine;22
Kaariina;22
Karissa;22
Kati-Johanna;22
Katja-Mari;22
Keren;22
Kiuru;22
Krystyna;22
Latifa;22
Laura-Elina;22
Liina-Maria;22
Liisa-Mari;22
Linda-Mari;22
Lorraine;22
Louice;22
M.;22
Maija-Reetta;22
Maiju-Leena;22
Man;22
Maree;22
Mariija;22
Mari-Liisa;22
Marjan;22
Maureen;22
Merilin;22
Minna-Marja;22
Miroslava;22
Muniira;22
Nadeschda;22
Nadya;22
Nazanin;22
Nellinoora;22
Neta;22
Olesja;22
Olga-Maria;22
Patrizia;22
Pia-Maarit;22
Piela;22
Piia-Riitta;22
Piiku;22
Ping;22
Pinja-Maria;22
Reetta-Maija;22
Riina-Maija;22
Risten;22
Roda;22
Roosa-Emilia;22
Rose-Mari;22
Rosmari;22
Salima;22
Sari-Anneli;22
Sena;22
Sepontytär;22
Serja;22
Silvi;22
Sinituuli;22
Sonja-Maria;22
Stefani;22
Syrilla;22
Tanja-Maria;22
Tess;22
Thomasdotter;22
Tilhi;22
Tuila;22
Urda;22
Uuna;22
Wai;22
Weronika;22
Zandra;22
Zoé;22
Zoya;22
Adalina;21
Adrianna;21
Ahlam;21
Almira;21
Althea;21
Amel;21
Anna-Kajsa;21
Ann-Caroline;21
Anneke;21
Asad;21
Axa;21
Bigga;21
Boel;21
Chia;21
Chiamaka;21
Cristin;21
Dieu;21
Egzona;21
Eija-Maarit;21
Elia;21
Ellan;21
Ellimari;21
Elva;21
Emil;21
Esti;21
Etna;21
Evangelia;21
Evastiina;21
Evianna;21
Floora;21
Fredriksdotter;21
Gresa;21
Haji;21
Hayley;21
Heidi-Mari;21
Heline;21
Iina-Emilia;21
Ioana;21
Ivanka;21
Izabela;21
Jarnontytär;21
Jenni-Emilia;21
Jiia;21
Joa;21
Josefiia;21
Juliane;21
Kadri;21
Kaisamari;21
Kaisa-Marja;21
Karo;21
Kerli;21
Kianna;21
Lam;21
Laura-Liisa;21
Leonna;21
Liisa-Lotta;21
Liise;21
Linette;21
Lumiella;21
Lumi-Helmi;21
Mabel;21
Mari-Anneli;21
Maria-Terttu;21
Marié;21
Mariska;21
Marja-Lena;21
Matsdotter;21
Maurintytär;21
Melodi;21
Mesimarja;21
Mii;21
Miia-Maarit;21
Miitu;21
Milina;21
Mirva-Liisa;21
Nafisa;21
Natasja;21
Nawaal;21
Nea-Noora;21
Nesrin;21
Niika;21
Nuura;21
Nyambura;21
Paris;21
Pearl;21
Petrovna;21
Piia-Pauliina;21
Pilar;21
Pioni;21
Pyry;21
Qamar;21
Quyen;21
Rahel;21
Robyn;21
Rosabella;21
Sadie;21
Salla-Maari;21
Sanny;21
Satu-Helena;21
Satu-Päivikki;21
Sergeevna;21
Sheikh;21
Siena;21
Sini-Susanna;21
Stefansdotter;21
Syeda;21
Tetta;21
Tiia-Liisa;21
Tony;21
Ulla-Kaija;21
Wanja;21
Wendela;21
Wendla;21
Wictoria;21
Vilja-Maria;21
Violette;21
Xiao;21
Zaynab;21
A.;20
Aada-Emilia;20
Aamina;20
Abdiasis;20
Adelei;20
Adelheid;20
Aimée;20
Ainoliina;20
Alanna;20
Amandine;20
Andreea;20
Anna-Kreeta;20
Anna-Mi;20
Anna-Sisko;20
Ann-Cathrin;20
Annevi;20
Anni-Ilona;20
Annileena;20
Annimaija;20
Ann-Kristine;20
Anny;20
Aralia;20
Arja-Maija;20
Arlette;20
Atieno;20
Briitta-Liisa;20
Dalila;20
Defne;20
Destiny;20
Dorota;20
Dunya;20
Duyen;20
Eeva-Kaija;20
Eija-Kaarina;20
Eliane;20
Enrika;20
Evgenija;20
Fatime;20
Fransilja;20
Fuad;20
Hamid;20
Hanna-Marika;20
Hayat;20
Heine;20
Helleni;20
Henriitta;20
Huynh;20
Inas;20
Inka-Mari;20
Irène;20
Iri;20
Irmgard;20
Jaana-Maija;20
Jaber;20
Janna-Maria;20
Jenni-Sofia;20
Jennyfer;20
Joela;20
Joella;20
Jolina;20
Jonasdotter;20
Joseph;20
Jyrkintytär;20
Kasandra;20
Kaste;20
Katja-Maarit;20
Katrianna;20
Kerttu-Kaarina;20
Khadar;20
Khalif;20
Krisztina;20
Kyra;20
Leinikki;20
Leslie;20
Liisukka;20
Lilyan;20
Lita;20
Lowa;20
Lumihelmi;20
Lumi-Lilja;20
Luul;20
Magnhild;20
Mahnaz;20
Maja-Lisa;20
Mandana;20
Mar;20
Maria-Elena;20
Mariell;20
Maruzella;20
Maryna;20
Melian;20
Merikki;20
Meri-Kukka;20
Meri-Maaria;20
Meta;20
Miisa-Maria;20
Mikaella;20
Milaya;20
Millamari;20
Mio;20
Miryam;20
Morgan;20
Neema;20
Nerissa;20
Nermin;20
Omelia;20
Ophelia;20
Paavontytär;20
Paige;20
Paulikki;20
Paw;20
Pirkkoliisa;20
Puolukka;20
Päivi-Liisa;20
Renita;20
Riina-Kaisa;20
Riina-Mari;20
Riitta-Anneli;20
Riitta-Mari;20
Robertsdotter;20
Ronda;20
Rosalin;20
Rosmarie;20
Sanaa;20
Sannu;20
Sari-Johanna;20
Satu-Maija;20
Saynab;20
Secilia;20
Sevgi;20
Shan;20
Simontytär;20
Solin;20
Sona;20
Summer;20
Susi;20
Sydney;20
Tarjaana;20
Tereza;20
Teri;20
Teuta;20
Tiina-Sisko;20
Tilly;20
Titania;20
Ulla-Kristiina;20
Veera-Kaisa;20
Vibeke;20
Willow;20
Yagmur;20
Yun;20
Aala;19
Aarika;19
Aime;19
Ainomari;19
Akveliina;19
Aliya;19
Amaia;19
Anjelika;19
Anna-Maj;19
Anne-Marjo;19
Anni-Maaria;19
Anu-Elina;19
Arleena;19
Asra;19
Astra;19
Augustina;19
Beryl;19
Betti;19
Birgitt;19
Blerta;19
Cecile;19
Da;19
Dafina;19
Davina;19
Dita;19
Domna;19
Eeri;19
Elina-Maria;19
Elsa-Maija;19
Elwira;19
Embla;19
Emilii;19
Emma-Riikka;19
Ena;19
Enni-Sofia;19
Enrica;19
Eriksdotter;19
Erza;19
Eskontytär;19
Eszter;19
Evguenia;19
Farhan;19
Gabriele;19
Gemma;19
Gull-Maj;19
Hanna-Helena;19
Hanna-Katariina;19
Hanna-Katri;19
Harriette;19
Hella;19
Hind;19
Ibtisam;19
Ida-Liisa;19
Ilhaan;19
Ilse-Maj;19
Inara;19
Inga-Lisa;19
Inga-Maj;19
Irem;19
Janissa;19
Jeanine;19
Jeanna;19
Jo;19
Ka;19
Kaia;19
Kaitlyn;19
Karitta;19
Kateryna;19
Katleena;19
Kimsdotter;19
Kinga;19
Kätlin;19
La;19
Laura-Sofia;19
Leana;19
Leena-Anneli;19
Liis;19
Liljaana;19
Lille-Mor;19
Lorna;19
Lumililja;19
Lyylia;19
Magnusdotter;19
Maijeli;19
Mea-Maria;19
Meemi;19
Meliha;19
Merianna;19
Merili;19
Miinu;19
Milona;19
Minetta;19
Moe;19
Monia;19
Muhamed;19
Mulki;19
Mya;19
Naema;19
Natta;19
Neah;19
Negin;19
Nerea;19
Ngozi;19
Othilia;19
Parvin;19
Pia-Susanna;19
Pihka;19
Piia-Mari;19
Piiu;19
Randa;19
Reeta-Maria;19
Rene;19
Ritva-Anneli;19
Ritvaliisa;19
Robin;19
Ruusu-Maria;19
Samar;19
San;19
Sara-Emilia;19
Sari-Helena;19
Satu-Liisa;19
Satu-Mari;19
Satu-Päivi;19
Seera;19
Shabnam;19
Sinimarja;19
Sofja;19
Solweig;19
Stina-Maria;19
Sultan;19
Sunita;19
Taila;19
Teija-Leena;19
Tellu;19
Terttuli;19
Tetiana;19
Thalia;19
Thua;19
Tiina-Riikka;19
Tytti-Maria;19
Valona;19
Valvatti;19
Vanesa;19
Varpu-Liisa;19
Wen;19
Wilmiina;19
Aadolfiina;18
Abdisalam;18
Abena;18
Adora;18
Afnaan;18
Alexandrine;18
Alexandrovna;18
Aljona;18
Anfisa;18
Annea;18
Anu-Kristiina;18
Arja-Sisko;18
Auvo;18
Aynur;18
Béatrice;18
Birita;18
Bojan;18
Borghild;18
Brooke;18
Carmel;18
Catriona;18
Chatrine;18
Christiansdotter;18
Cristal;18
Danja;18
Dara;18
Devi;18
Diandra;18
Diina;18
Dorthy;18
Eeden;18
Eeva-Sofia;18
Eija-Maria;18
Ejvor;18
Elbe;18
Elfiina;18
Elisabetta;18
Ellariina;18
Ella-Roosa;18
Ellis;18
Emmastiina;18
Emmi-Leena;18
Emmilotta;18
Emmi-Riikka;18
Evamaria;18
Evangelina;18
Eva-Riitta;18
Evgeniia;18
Fanny-Maria;18
Fariba;18
Fereshteh;18
Githa;18
Grazyna;18
Gullvi;18
Hanna-Lena;18
Hanna-Lotta;18
Hashi;18
Heleni;18
Hennika;18
Heta-Maria;18
Hui;18
Ina-Maria;18
Ioanna;18
Irja-Leena;18
Ismahan;18
Jaana-Kaisa;18
Jamelia;18
Jenni-Julia;18
Juhanintytär;18
Jun;18
Kaisamaria;18
Kaisa-Reetta;18
Katina;18
Katja-Maaria;18
Kaya;18
Kenza;18
Kirke;18
Kirstiina;18
Konstantina;18
Ksenja;18
Kulta;18
Liliann;18
Liljan;18
Lumi-Tuulia;18
Mahsa;18
Maie;18
Manar;18
Mara;18
Marcelle;18
Maria-Elina;18
Mari-Hannele;18
Marja-Tuulikki;18
Markareeta;18
Marya;18
Meria;18
Meriitta;18
Merva;18
Miana;18
Mia-Riitta;18
Miita;18
Millamaria;18
Milvi;18
Minna-Sisko;18
Mirja-Maija;18
Mirve;18
Mitja;18
Muhumed;18
Mumin;18
Nelliina;18
Neri;18
Nike;18
Noura;18
Oilikki;18
Pille;18
Precious;18
Pricella;18
Päivä;18
Ranghild;18
Rasha;18
Regiina;18
Reija-Liisa;18
Riim;18
Rim;18
Roine;18
Romina;18
Rona;18
Rosella;18
Ruweyda;18
Safiyo;18
Saga-Sofia;18
Sahro;18
Saija-Liisa;18
Saija-Maria;18
Salla-Kaisa;18
Salla-Sofia;18
Salwa;18
Salvia;18
Sannimari;18
Sarafina;18
Sara-Tuulia;18
Satu-Lotta;18
Sea;18
Sevda;18
Sharmin;18
Sikke;18
Sindy;18
Sini-Orvokki;18
Sinivuokko;18
Sofía;18
Sumayo;18
Suvikki;18
Suvi-Kukka;18
Synnove;18
Taia;18
Taika-Tuuli;18
Teela;18
Teija-Riitta;18
Tessi;18
Tiina-Maarit;18
Tilja;18
Timea;18
Tordis;18
Toussainte;18
Tracy;18
Tuyen;18
Ulla-Helena;18
Ullariikka;18
Valerija;18
Venera;18
Vicktoria;18
Viljaana;18
Vittoria;18
Y;18
Yin;18
Zarah;18
Aadan;17
Abdiaziz;17
Adelma;17
Agneetta;17
Aino-Maaria;17
Akua;17
Albana;17
Albulena;17
Alecia;17
Aleena;17
Alekseevna;17
Alette;17
Aliza;17
Amela;17
Ananda;17
Anna-Eveliina;17
Anna-Laura;17
Anna-Marika;17
Anne-Kristina;17
Ann-Gret;17
Annikaisa;17
Antje;17
Ardita;17
Asho;17
Asiya;17
Asmin;17
Avin;17
Bambi;17
Barita;17
Beth;17
Briana;17
Britt-Helen;17
Carole;17
Cécilia;17
Chanelle;17
Danika;17
Deeqa;17
Despina;17
Dia;17
Drita;17
Edviina;17
Eha;17
Ekaterini;17
Elsbet;17
Emma-Julia;17
Emmalotta;17
Era;17
Essiina;17
Evastina;17
Eylül;17
Fanni-Sofia;17
Fatimah;17
Federica;17
Friia;17
Fu;17
Gunn-Maj;17
Gustaava;17
Hanin;17
Hanna-Reeta;17
Heidi-Maarit;17
Helmililja;17
Helmi-Lotta;17
Hennariina;17
Heta-Liisa;17
Iina-Mari;17
Ilsa;17
Ing-Marie;17
Inke;17
Iria;17
Jaana-Mari;17
Jenna-Juulia;17
Jenna-Riina;17
Jilla;17
Jimena;17
Jippu;17
Jocelyn;17
Juan;17
Julanda;17
Julienne;17
Juuli-Anna;17
Juuni;17
Kallentytär;17
Klarissa;17
Kreta;17
Kristiana;17
Kübra;17
Laetitia;17
Lamia;17
Laura-Leena;17
Lea-Liisa;17
Leenakaisa;17
Liina-Maija;17
Lora;17
Lotta-Maija;17
Lu;17
Lucille;17
Luminea;17
Luminka;17
Lyra;17
Marfa;17
Margrethe;17
Maria-Teresa;17
Marie-Anne;17
Marii;17
Marzia;17
Masoumeh;17
Maxima;17
Melani;17
Mélanie;17
Mika;17
Milja-Maaria;17
Minna-Kaarina;17
Minttumaaria;17
Minttu-Mari;17
Mirana;17
Miria;17
Mirjana;17
Mirna;17
Misella;17
Muriel;17
Muse;17
Nadiya;17
Nea-Emilia;17
Nella-Maria;17
Nelmi;17
Neva;17
Niina-Riikka;17
Nina-Maarit;17
Oliivia;17
Pellava;17
Piia-Liisa;17
Piija;17
Piipa;17
Pirjo-Sisko;17
Reeta-Kaisa;17
Rosa-Emilia;17
Rosa-Mari;17
Rosetta;17
Runa-Lisa;17
Sabiina;17
Sadio;17
Saeed;17
Saleh;17
Satu-Kaarina;17
Satumaria;17
Shahad;17
Shira;17
Shire;17
Sierra;17
Sirina;17
Soledad;17
Talia;17
Tarja-Helena;17
Terhi-Tuulia;17
Tiinaliisa;17
Toni;17
Tram;17
Trude;17
Tytteli;17
Uyen;17
Walborg;17
Wanessa;17
Vasiliki;17
Winnie;17
Virpi-Leena;17
Vjollca;17
A;16
Abdinasir;16
Abdulrahman;16
Agneeta;16
Ágnes;16
Alwa;16
Alvi;16
Amarachi;16
Aminda;16
Anerva;16
Anesa;16
Anila;16
Annalotta;16
Anne-Britt;16
Annemo;16
Annett;16
Annetta;16
Annilotta;16
Anni-Marja;16
Anni-Riikka;16
Annuka;16
Annuliina;16
Annuska;16
Anselmiina;16
Ansku;16
Anu-Susanna;16
Anwar;16
Avalon;16
Aysel;16
Betina;16
Bonnie;16
Bria;16
Caramia;16
Caritta;16
Caro;16
Clary-Ann;16
Delal;16
Dianna;16
Divine;16
Edwina;16
Eeli;16
Efia;16
Eija-Sisko;16
Elleni;16
Elli-Ilona;16
Elodie;16
Elwa;16
Elwiira;16
Eman;16
Emiina;16
Emira;16
Ertta;16
Essi-Emilia;16
Eudokia;16
Evanna;16
Evgeniya;16
Fanniina;16
Farhio;16
Feelia;16
Felicity;16
Filiz;16
Filsan;16
Fina;16
Fitore;16
Francoise;16
Fransisca;16
Glory;16
Gul;16
Hadi;16
Hamida;16
Hashim;16
Heidi-Maaria;16
Helia;16
Hendrika;16
Hero;16
Hillamaria;16
Hilpe;16
Ikraan;16
Indigo;16
Inka-Liisa;16
Iza;16
Jaana-Marja;16
Jadwiga;16
Jaqueline;16
Jayne;16
Jesmina;16
Johanna-Maria;16
Johannes;16
Jolana;16
Jolanta;16
Julita;16
Kadi;16
Kaisla-Maria;16
Kamal;16
Kathrina;16
Katja-Marika;16
Kawsar;16
Kide;16
Kirsi-Marjo;16
Kristal;16
Lalita;16
Leela;16
Leonidovna;16
Lian;16
Liisamaria;16
Lilo;16
Lisi;16
Ljuba;16
Lottaliina;16
Lou;16
Louhi;16
Maarikka;16
Maija-Riikka;16
Maijastina;16
Maina;16
Mali;16
Marga;16
Mari-Annukka;16
Marigona;16
Mariika;16
Marileena;16
Marinna;16
Marja-Hannele;16
Maryann;16
Meela;16
Melania;16
Meredith;16
Merena;16
Mia-Sofia;16
Mija;16
Milga;16
Miliza;16
Miray;16
Mirka-Maria;16
Mohamad;16
Mukhtar;16
Nala;16
Neea-Maria;16
Neele;16
Neeta;16
Nicoleta;16
Nikoletta;16
Nilsdotter;16
Olofsdotter;16
Oona-Emilia;16
Oona-Sofia;16
Patriicia;16
Pavlovna;16
Pelagea;16
Petranella;16
Pian;16
Pikka;16
Pipariina;16
Pirke;16
Pirpa;16
Päivi-Leena;16
Reetta-Mari;16
Ria-Maria;16
Riikkaliisa;16
Riitta-Helena;16
Riitta-Kaarina;16
Rosa-Maaria;16
Rosette;16
Saara-Mari;16
Saaramaria;16
Sabiha;16
Saga-Maria;16
Saido;16
Salih;16
Salla-Maaret;16
Sane;16
Sanela;16
Sanni-Kaisa;16
Sara-Lotta;16
Sari-Leena;16
Satu-Hannele;16
Senita;16
Seraphina;16
Shakira;16
Sibylla;16
Sievi;16
Sig-Britt;16
Sigrun;16
Silja-Sofia;16
Simin;16
Sirkku-Leena;16
Sita;16
Sofiya;16
Susie;16
Taria;16
Terésa;16
Timna;16
Tira;16
Tomasdotter;16
Tone;16
Trinity;16
Vailet;16
Valpori;16
Wangui;16
Vanni;16
Vianna;16
Xue;16
Yasin;16
Yuki;16
Zilan;16
Aadaliina;15
Abdirahim;15
Achieng;15
Adama;15
Adjoa;15
Aija-Riitta;15
Aina-Maria;15
Aissa;15
Akram;15
Allida;15
Almas;15
Ambrosia;15
Amila;15
Amino;15
Ammi;15
Anabella;15
Anna-Ilona;15
Anna-Inkeri;15
Annalea;15
Annalena;15
Anna-Matilda;15
Anna-Pia;15
Ann-Cristine;15
Anne-Kaisa;15
Annely;15
Anne-Marjatta;15
Anne-Sisko;15
Anni-Liisa;15
Ann-Maarit;15
Anthea;15
Ariadna;15
Arlena;15
Atlanta;15
Auruura;15
Aveliina;15
Awil;15
Babette;15
Basma;15
Binte;15
Blerina;15
Bridget;15
Celestine;15
Chanette;15
Christabel;15
Christianne;15
Christie;15
Cordelia;15
Corina;15
Daga;15
Daud;15
Deeqo;15
Dila;15
Dmitrievna;15
Dua;15
Ebru;15
Eeva-Reetta;15
Eevi-Maria;15
Elita;15
Ella-Kaisa;15
Elvine;15
Emel;15
Emma-Reetta;15
Emmeline;15
Enea;15
Eppu;15
Eulaalia;15
Eva-Christina;15
Eva-Leena;15
Eva-Marja;15
Ewelina;15
Farzana;15
Florencia;15
Frieda;15
Gertrude;15
Gillian;15
Gül;15
Hamda;15
Hanna-Karoliina;15
Hanna-Pauliina;15
Hannariina;15
Hanne-Leena;15
Hava;15
Heléna;15
Henna-Reetta;15
Henrikka;15
Heta-Maija;15
Hila;15
Hintriikka;15
Håkansdotter;15
Ikhlas;15
Ileana;15
Indiana;15
Jadelina;15
Janka;15
Jara;15
Jeela;15
Jelizaveta;15
Jena;15
Jenni-Leena;15
Jenny-Sofia;15
Jolene;15
Josie;15
Juana;15
Julienna;15
Jutta-Maria;15
Kaika;15
Kaintytär;15
Kaisa-Maaria;15
Kaisa-Riitta;15
Kaltrina;15
Katja-Liisa;15
Laulikki;15
Laurel;15
Levina;15
Liisa-Marja;15
Lija;15
Linda-Lotta;15
Linda-Sofia;15
Lotta-Kaisa;15
Luljeta;15
Luminia;15
Ma;15
Maareta;15
Maaru;15
Maisie;15
Maj-Helen;15
Maj-Leena;15
Malene;15
Malia;15
Maral;15
Margerita;15
Marghita;15
Mariantytär;15
Marie-Sofie;15
Mariisa;15
Mario;15
Maru;15
Marus;15
Meg;15
Merelle;15
Merja-Hannele;15
Mette-Maarit;15
Mia-Maarit;15
Mielo;15
Mikaeela;15
Mileena;15
Militza;15
Milla-Maarit;15
Mirca;15
Mireka;15
Miski;15
Mo;15
Mohamoud;15
Mollie;15
Muhiadin;15
Nadira;15
Nena;15
Niitty;15
Nikole;15
Olessia;15
Oliver;15
Onnea;15
Orla;15
Orvo;15
Otava;15
Ottiliana;15
Persdotter;15
Pertintytär;15
Pirkko-Riitta;15
Reem;15
Réka;15
Riana;15
Riham;15
Riina-Liisa;15
Riona;15
Rosiina;15
Ruusunnuppu;15
Saania;15
Saara-Lotta;15
Safi;15
Safiye;15
Saija-Riikka;15
Sallima;15
Samuela;15
Sandi;15
Sandra-Sofia;15
Sanna-Sofia;15
Sara-Julia;15
Sari-Maria;15
Seda;15
Serenella;15
Seri;15
Shqipe;15
Sidra;15
Signild;15
Sinea;15
Sinervo;15
Sinikukka;15
Sini-Päivikki;15
Sinitta;15
Sofya;15
Soheila;15
Suvi-Johanna;15
Synnevi;15
Taru-Maija;15
Taru-Maria;15
Taylor;15
Tepontytär;15
Teres;15
Tetyana;15
Thuong;15
Tia-Mari;15
Tiia-Maaria;15
Tiina-Tuulia;15
Tina-Maria;15
Tirlittan;15
Towe;15
Tuong;15
Tuuva;15
Ulla-Kristina;15
Ulla-May;15
Ulla-Pia;15
Ulla-Sisko;15
Valeriia;15
Walma;15
Vanilia;15
Veera-Sofia;15
Vera-Maria;15
Weronica;15
Via;15
Virpa;15
Vita;15
Vivi-Anne;15
Viviikka;15
Vlada;15
Xiu;15
Yelena;15
Zena;15
Zita;15
Özlem;15
Aaliya;14
Abdallah;14
Abdulahi;14
Abdulqadir;14
Adelmiina;14
Ahlaam;14
Aia;14
Áile;14
